4.78192,-4.84991,-1.47;0.5,0
4.78695,-4.89966,-1.47;0.5,0
4.79198,-4.9494,-1.47;0.5,0
4.79701,-4.99915,-1.47;0.5,0
4.80204,-5.0489,-1.47;0.5,0
4.80707,-5.09864,-1.47;0.5,0
4.8121,-5.14839,-1.47;0.5,0
4.81713,-5.19814,-1.47;0.5,0
4.82217,-5.24788,-1.47;0.5,0
4.8272,-5.29763,-1.47;0.5,0
4.83223,-5.34737,-1.47;0.5,0
4.83726,-5.39712,-1.47;0.5,0
4.84229,-5.44687,-1.47;0.5,0
4.84732,-5.49661,-1.47;0.5,0
4.85235,-5.54636,-1.47;0.5,0
4.85738,-5.59611,-1.47;0.5,0
4.86242,-5.64585,-1.47;0.5,0
4.86745,-5.6956,-1.47;0.5,0
4.87248,-5.74534,-1.47;0.5,0
4.87751,-5.79509,-1.47;0.5,0
4.88254,-5.84484,-1.47;0.5,0
4.88757,-5.89458,-1.47;0.5,0
4.8926,-5.94433,-1.47;0.5,0
4.89764,-5.99408,-1.47;0.5,0
4.90267,-6.04382,-1.47;0.5,0
4.9077,-6.09357,-1.47;0.5,0
4.91273,-6.14331,-1.47;0.5,0
4.91776,-6.19306,-1.47;0.5,0
